PHP Developer (CorePHP and/or Codeigniter),"Satellite, Ahmedabad, Gujarat",Hidden Brains,https://in.indeed.com/cmp/Hidden-Brains?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h7v6rkhf4801&fromjk=2d2ce27969feee89,Full-time,"1Years
Python Developer/ Web Scraper,"Gota, Ahmedabad, Gujarat",HIR INFOTECH,https://in.indeed.com/cmp/Hir-Infotech?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h91b6kdru807&fromjk=033be6b5d36eae68,"₹45,177.08 - ₹80,108.08 a month","Number of openings : 03
Experience : 1 to 2 Years
Qualification : BE.IT/CS, MCA, MSC (IT)
Salary Range : As per Industry Standard
Job Responsibilities:
Develop and maintain web scraping scripts using Python and Selenium to extract data from websites and APIs
Understanding requirement of customer needs, identify source and scrape/collect data and integrate the data crawled and scraped into our databases.
Writing efficient, reusable, testable, and testing scalable code.
Build code that is easily readable, properly documented, and follows key coding standards.
Use Beautiful Soup and other scraping tools to clean and process data for analysis
Research and learn new technologies to design code reviews and application enhancements/ upgrades
Performance tuning and automation of application.
Maintain communication with corporate clients, Coordination with team and management.
Coordinating with development teams to determine application requirements.
Prioritized daily workflows, including all projects and task
Experience:
Proficiency with Selenium and Beautiful Soup
Depth knowledge of Data Structures, Operators, Datatypes, Casting, Methods, Conditions, Loops, Functions, Arrays, OOPS concept, iterators, Modules and MySQL integration with Python
Strong understanding of web scraping techniques and best practices
HTML, CSS, XPATH, Regex and HTML DOM.
Knowledge of Libraries like Selenium, Requests, Scrappy, BeautifulSoup, NumPy, Pandas, Matplotlib, SciPy, TensorFlow, Keras, PyTorch, Plotly and Tableau.
Good hands-on experience in Python languages and debugging with GDB
Database & File Format: SQL, MySQL, Mongo dB, JSON, XML, Excel, CSV
Development Tools: Microsoft Visual Studio, Visual Code, PyCharm, Power bi
Knowledge of Rest API will be added as plus point"
Laravel Developer,"Memnagar, Ahmedabad, Gujarat",Dinjan Group,https://in.indeed.com/cmp/Dinjan-Infotech?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h92gjj6ve80k&fromjk=16ef33dbab1c9ae9,"₹40,000 - ₹45,000 a month","Designation : Laravel Developer
Company : Dinjan Infotech Pvt Ltd - Ahmedabad
Timings : 9:30 to 6:30 Full Time (On-Site)
Required Skills:
-> Expertise in PHP and object-oriented programming concepts.
-> Proficiency in Laravel, including MVC architecture, Eloquent ORM, Routing and middleware, and Blade templating.
-> Strong understanding of HTML/CSS/JavaScript/jQuery.
-> Experience in database management, particularly with MySQL or other relational databases.
-> Familiarity with authentication processes and version control systems (e.g., Git).
-> Preference for candidates from Ahmedabad or nearby locations.
Key Responsibilities:
->Develop, maintain, and enhance web applications using the Laravel framework.
-> Collaborate with front-end developers and designers to seamlessly integrate user-facing elements with server-side logic.
-> Design and implement robust database structures and queries.
-> Write clean, well-documented, and efficient code that adheres to industry best practices.
-> Troubleshoot, debug, and resolve issues within existing applications.
-> Participate in code reviews, offering and receiving constructive feedback.
-> Stay updated with the latest Laravel updates, best practices, and emerging trends in the industry.
-> Work closely with the team to ensure project deadlines and milestones are met.
Requirements:
-> Bachelor’s degree in Computer Science, Engineering, or a related field.
-> 3 years of experience as a Laravel Developer or in a similar role.
-> Strong problem-solving and analytical skills.
-> Ability to work both independently and collaboratively within a team environment.
Job Types: Full-time, Permanent
Pay: ₹40,000.00 - ₹45,000.00 per month
Benefits:
Paid sick time
Paid time off
Schedule:
Day shift
Morning shift
Ability to commute/relocate:
Memnagar, Ahmedabad, Gujarat: Reliably commute or planning to relocate before starting work (Preferred)
Education:
Bachelor's (Preferred)
Experience:
Laravel: 3 years (Preferred)
Work Location: In person"
php/laravel Developer,"Ahmedabad, Gujarat",Apollo Infotech,https://in.indeed.com/cmp/Apollo-Infotech-2?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h93mhiaim800&fromjk=a34a153fe98ae55d,"₹40,000 - ₹45,000 a month","Hello There!
If you possess the qualities of being a change-maker, a team player, and an impactful contributor, we extend a warm welcome to you. Our mission is to foster the creation of exceptional work and cultivate a balanced and positive partnership between our company and clients.
What we look for in you
Competence
Reliability
Adaptability
Strong Work Ethic
Effective
Communication"
PHP Intern,"Nikol, Ahmedabad, Gujarat",Evoort Solutions,https://in.indeed.com/cmp/Evoort-Solutions?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h94qmic1r83a&fromjk=14c6a1cbfd5d71d7,Full-time,"Job Description
We are looking for a motivated and enthusiastic PHP Intern to join our development team. As a PHP Intern at Evoort Solutions, you will have the opportunity to gain hands-on experience and contribute to real-world projects. You will work closely with our experienced developers and learn valuable skills in PHP web development.
Responsibilities:
Writing and updating server-side web application logic
Assist in the development and maintenance of back-end systems for web applications
Write reusable, efficient, and testable PHP code
Provide regular feedback to other team members for better collaboration
Own various design tasks involved in the web development life cycle from start to finish
Requirements and Skills:
Candidates should have a basic understanding of front-end technologies, such as JavaScript, HTML5, and CSS3
Must have a good working knowledge of object-oriented programming
Must have a good Knowledge of PHP (Laravel/Magento - Preferred)
Knowledge of REST API development is a plus
Knowledge of SQL databases such as MySQL is a plus
Experience with code versioning tools, such as Git, is a plus
Excellent problem-solving and analytical skills
Good oral and written communication skills
Education:
Candidates must be enrolled in a Bachelor's/College Degree in Computer Science/Information Technology or equivalent.
Perks and Benefits:
Internship Certificate
Letter of Recommendation
Placement Offer
Stipend
Positions
2
Work Experience
Fresher
Job Type
Full time
Location
Nikol, Ahmedabad"
Jr. PHP Developer (Frontend & Backend Skills),"Makarba, Ahmedabad, Gujarat",Regur Technology Solutions,https://in.indeed.com/cmp/Regur-Technology-Solutions-1?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h965f2crh006&fromjk=8a38f42b71b24b4d,"₹20,000 - ₹30,000 a month","Jr. PHP Developer (Frontend & Backend Skills)
We are looking for someone with excellent command of both frontend and backend technologies, including PHP, HTML/HTML5, CSS, JavaScript, and advanced JavaScript frameworks like jQuery.
What We Are Looking For:
Frontend Responsibilities:
1. Develop complex front-end logic in JavaScript (core/native JavaScript and frameworks) for data scraping and widget development.
2. Develop responsive HTML layouts and widgets compatible with different desktop and mobile browsers.
3. Develop logic to scrape and cleanse data from various parts of webpages on target websites in a reliable way using JavaScript.
4. Debug, troubleshoot, and maintain existing websites and implement changes as per customer feedback and requirements.
5. Stay familiar with and updated on recent developments in JavaScript and its frameworks.
Backend Responsibilities:
1. Develop websites and web applications using PHP, MySQL, Apache, HTML, CSS frameworks, and JavaScript.
2. Develop websites and web applications using PHP, MVC frameworks, and related open-source technologies like WordPress.
3. Have an in-depth understanding of the PHP Laravel Framework. Development skills and experience in the Laravel Framework are a big plus.
4. Understand client feedback and provide appropriate resolutions through clear interaction.
5. Involve in the deployment of applications on staging and possibly live servers.
6. Report to your manager about daily work schedules, plans, and milestones.
Desired Profile:
1. Must have at least 1 to 2 years of development experience in HTML/CSS & JavaScript on a complex website/frontend project, as well as PHP & web development.
2. Must be able to perform all of the above with minimal guidance after initial training and induction.
3. Must have strong knowledge of and work experience in both backend and frontend development, particularly on challenging projects.
4. Must possess strong analytical, logical, and problem-solving skills.
5. Must enjoy working on challenging jobs/assignments and going the extra mile in projects to keep clients happy.
6. Must have a decent level of communication skills and be able to communicate with clients on a daily basis with proper reporting.
What You Get:
1. Excellent compensation package.
2. Attractive bonus for best performance.
3. A challenging work environment.
4. Opportunity to work on new technologies.
5. A sense of personal achievement and growth.
6. Excellent, peaceful, friendly, and calm work environment.
7. Freedom to try out new things and take charge of projects.
Job Location:
Ahmedabad, Gujarat. Must be willing to relocate to Ahmedabad.
Industry:
Computer Software and Information Technology and Services.
Employment Type:
Full-time
Job Function:
Development, Engineering, Information Technology
Job Type: Full-time
Pay: ₹20,000.00 - ₹30,000.00 per month
Schedule:
Day shift
Supplemental Pay:
Yearly bonus
Education:
Bachelor's (Preferred)
Experience:
PHP: 1 year (Preferred)
Front-end development: 1 year (Preferred)
software development: 1 year (Preferred)
Work Location: In person
Application Deadline: 20/08/2024
Expected Start Date: 02/08/2024"
PHP Developer (Laravel+Vuejs),"Ahmedabad, Gujarat",Space-O InfoWeb,https://in.indeed.com/cmp/Space--o-Technologies?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9787iaim80d&fromjk=65c6fd76eb18e46c,Full-time,"Experience: 2 to 4 Years
Job Type: Full-time
Location: Ahmedabad
Posted: August 8, 2024
Job Description
As a Laravel and Vue.js Developer, you will be responsible for developing and maintaining web applications using Laravel (PHP) and Vue.js (JavaScript). You will work closely with our team of, designers, and other developers to deliver high-quality, scalable solutions that meet our business needs.
Required Qualifications
Proven experience with Laravel (PHP) and Vue.js (JavaScript) frameworks.
Strong understanding of front-end technologies (HTML, CSS, JavaScript) and responsive design principles.
Experience with database management systems (e.g., MySQL, PostgreSQL).
Familiarity with version control systems (e.g., Git).
Knowledge of RESTful API design and development.
Ability to work independently as well as collaboratively in a team environment.
Excellent problem-solving skills and attention to detail.
Strong communication skills, both written and verbal.
Bachelor’s degree in Computer Science, Engineering, or a related field (or equivalent work experience).
Roles and Responsibilities
Develop and maintain web applications using Laravel and Vue.js.
Collaborate with front-end and back-end developers to integrate user-facing elements with server-side logic.
Design and implement RESTful APIs and services.
Write clean, maintainable, and efficient code following best practices and coding standards.
Troubleshoot, debug, and optimize applications for performance and scalability.
Participate in code reviews, testing, and deployment processes.
Communicate effectively with team members and stakeholders to understand requirements and provide technical solutions."
PHP Developer Trainee Internship,"Ahmedabad, Gujarat",BM Coder Technologies,https://in.indeed.com/cmp/Bm-Coder-Technologies?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h988l2i67000&fromjk=da8a0c26b8ea89ed,"₹5,000 - ₹10,000 a month","Candidates who have done BCA, MCA, BE, B.Tech can apply.
Internship / Training will be given by the company.
Should have basic knowledge of PHP.
The candidate should be hardworking and should be able to work in a team.
Training will be given in php
Training will be given in Advance PHP
Training will be given in Mysql Database
Training will be given in
PHP
and
Laravel
Framework
Note:
FREE training
, we do not charge any amount from candidates.
Job Types: Full-time, Part-time, Fresher, Internship
Contract length: 6 months
Pay: ₹5,000.00 - ₹10,000.00 per month
Expected hours: 40 per week
Location Type:
In-person
Schedule:
Day shift
Monday to Friday
Education:
Bachelor's (Preferred)
Experience:
PHP: 1 year (Preferred)
total work: 1 year (Preferred)
software development: 1 year (Preferred)
License/Certification:
PHP (Preferred)
Work Location: In person"
Software Developers,"Ahmedabad, Gujarat",Electrocom Software,https://in.indeed.com/cmp/Electrocom-Software?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h99sfkhf4800&fromjk=54fb3217a6e363f5,Fresher,"Job Location : Ahmedabad
Qualification : B.E, M.C.A , Graduates
Experience : Freshers can apply
Job Profile :
Development of software
Skills :
ASP.NET
VB.NET
JAVA
PHP / Laravel
Web Developer, Android, iOS Application developers Submit your CV at info@electrocom.in"
PHP Intern,"Nikol, Ahmedabad, Gujarat",Coreway Solution,https://in.indeed.com/cmp/Coreway-Solution?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9asfiaim80c&fromjk=eee4fd89e319c90f,"Up to ₹12,000 a month","Responsibilities:
Assist in the development, testing, and maintenance of web applications using PHP.
Collaborate with senior developers and team members on various projects.
Write clean, well-documented, and efficient code.
Participate in code reviews and contribute to the team’s knowledge base.
Troubleshoot and debug issues as they arise.
Stay updated with the latest industry trends and technologies.
Requirements:
Basic understanding of PHP and web development principles.
Familiarity with HTML, CSS, JavaScript, and MySQL.
Eagerness to learn and adapt to new technologies and frameworks.
Strong problem-solving skills and attention to detail.
Good communication and teamwork abilities.
Prior experience with Laravel, Magento, or Shopify is a plus but not required.
What we looking for:
intern + fresher: there will be no payout for initial 3 month and consider as intern and as per performance salary will be up to 12k.
Job Types: Full-time, Fresher, Internship
Contract length: 12 months
Pay: Up to ₹12,000.00 per month
Benefits:
Flexible schedule
Schedule:
Day shift
Fixed shift
Monday to Friday
Supplemental Pay:
Yearly bonus
Location:
Nikol, Ahmedabad, Gujarat (Preferred)
Work Location: In person"
Laravel Developer,"Ahmedabad, Gujarat",Spellenx innovation,https://in.indeed.com/cmp/Spellenx-Innovation?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9c2pj6ve801&fromjk=d9f8af11fd1ea354,"₹15,000 - ₹25,000 a month","Skill required:)
Expert in writing clean, test-driven, easily maintainable, and modular code.
Having a good working knowledge of database design and maintenance.
Able to build reusable code and libraries for future use.
Having knowledge about troubleshooting and debugging applications is essential.
Should have great performance in UI or backend tests to optimize performance.
Capable of designing and developing web applications for the PHP platform (Laravel)
Preferred to collaborate with cross-functional teams to define, design, and ship new features.
Able to ensure the performance, quality, and responsiveness of web applications.
Having sound working knowledge of identifying and correcting bottlenecks and fixing bugs.
Able to work on bug fixing and improving application performance
Able to constantly discover, evaluate, and implement new technologies to maximize development efficiency.
Working Days:
Monday to Friday
Why are SpellenX Innovations important?
Working in a friendly environment
Team members who are helpful
Learning with flexible technology
Working with talented and intelligent young people
Work-life balance
Job Types: Full-time, Fresher
Pay: ₹15,000.00 - ₹25,000.00 per month
Schedule:
Monday to Friday
Education:
Bachelor's (Preferred)
Work Location: In person"
PHP Developer,"Ahmedabad, Gujarat",ConceptServe Technologies,https://in.indeed.com/cmp/Conceptserve-Technologies-1?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9eaoj6sh800&fromjk=28212d4be13b1009,Full-time,"Full time
ConceptServe Technologies is looking for a passionate and enthusiastic Fresher PHP Developer to join our team. As a PHP Developer, you will be responsible for developing and maintaining web applications using PHP and related technologies."
Web Developer Intern,"Satellite, Ahmedabad, Gujarat",Sapphire Infocom Pvt Ltd.,https://in.indeed.com/cmp/Sapphire-Infocom-Pvt-Ltd.?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9frj2crh002&fromjk=dd6dab0f9eb65b14,"From ₹5,000 a month","Job description
Web developer Intern
[
Location : Ahmedabad, Gujarat. ]
[ Intern / Fresher ]
URL : https://www.sapphireinfocom.com/sapphireinfocom_career.aspx
[ This profile is full time in office. Candidate intend to work at Ahmedabad location only can apply. ]
Position : Web Developer Intern / Fresher
Location : Ahmedabad
Skill Stack: asp.Net and SQL Server
Education : BE IT, of BE Computer Science or BCA/MCA
Willing to work on Domestic and USA based real time projects.
About :
Sapphire
is seeking motivated
candidates
to work with software developer group. This role is part of a professional, supportive in global team for a client location in USA providing excellent exposure to an international work environment.
Our clients are in enterprise domain in USA. The role will focus on Web development using cloud base technology. Theoretical knowledge of asp.net and SQL query writing are essential. Strong analytical and decision making skill is desired.
Successful candidates will believe in mission for a quality, precise attention, passionate learning new technology and be well organised with strong written and spoken communication skills.
What you will learn :
· Coding in C#, MERN architecture, React JS, Node JS, JSON, HTML, CSS along with SQL for Web application.
· IIS, project Sourcesafe knowledge
· Web API integrations, publishing of software projects on cloud servers
· SQL query writing, Java script, JQuery, JQuery UI
· Data structures, algorithms
· Cloud applications designing & knowledge of eco system
What knowledge - we expect from you :
· Knowledge of HTML, CSS
Excellent written and verbal communication skills
· Good Knowledge of C, C++ and OOPS concepts
· Code quality, test ability & reliability.
· Fair Knowledge of coding techniques
Job will sharpen your skills in :
asp .net
MVC Framework
C#
JSON
HTML
React JS
Node JS
SQL
Cloud applications
JavaScript
jQuery
JQuery UI
AJAX
Freshers / Students / Interns : [ If they want to apply ]
Only those students / interns or fresher can apply who:
Basic problem-solving skills.
are available for the full time work
Ready to work on USA based real time projects and EST timezones
have relevant skills and interests
are available for duration for minimum 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
COVID-19 considerations:
Both dose of vaccination is must.
Work Remotely
No
Job Types: Full-time, Permanent
Pay: From ₹5,000.00 per month
Benefits:
Food provided
Leave encashment
Schedule:
Day shift
Supplemental Pay:
Performance bonus
Yearly bonus
Education:
Bachelor's (Preferred)
Experience:
HTML5: 1 year (Preferred)"
Fresher Php Developer,"Ahmedabad, Gujarat",Pixlogix Infotech,https://in.indeed.com/cmp/Pixlogix-Infotech?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9gtokhem806&fromjk=0b7e77e934020904,Full-time,"We’re looking for enthusiastic freshers to join our team as PHP Developers.
Experience:
Fresher
Job Type:
Full-Time
Location:
Ahmedabad
Openings:
1
Job Description
If you have basic knowledge & skills of PHP Development, we will provide you with systematic training.
Minimum Qualifications
BE, ME, MCA or MSC (IT)
Roles and Responsibilities
Strong Knowledge of Core PHP Concepts
Basic knowledge of PHP Framework
Basic knowledge of PHP based CMS (WordPress, Magento)
Flexible to work on any PHP frameworks or CMS
Good Understanding of AJAX
Good knowledge of front-end technologies, such as jQuery, javascript, HTML5, and CSS3, Angular JS
Proficiency with MySQL
Knowledge of object oriented PHP programming
Self Learn and career oriented
Enthusiastic, energetic, detail oriented, and self-Motivated
Should be good at team work
Good Communication
Understanding of client requirement"
PHP (Laravel) Developer,"Ahmedabad, Gujarat",Wama Software,https://in.indeed.com/cmp/Wama-Software-1?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9i4ck1cm806&fromjk=2e718d5848ce6490,Fresher,"Years of Experience:
Fresher to 6 Years
No. of Position:
4
Laravel Development: Design, develop, and maintain web applications using the Laravel framework, ensuring high performance, responsiveness, and security.
Database Management: Create and optimize database schemas, write efficient and well-documented SQL queries, and work with ORMs (Object-Relational Mapping) when necessary.
API Development: Build RESTful APIs and integrate third-party APIs into web applications as needed.
Code Review: Participate in code reviews to maintain code quality and ensure compliance with coding standards.
Bug Fixing: Identify and resolve software defects and issues in a timely manner.
Performance Optimization: Optimize application performance and scalability by implementing caching, code profiling, and other techniques.
Collaboration: Collaborate with front-end developers, UI/UX designers, and product managers to deliver high-quality, user-friendly solutions.
Version Control: Use version control systems (e.g., Git) to manage codebase and collaborate with team members.
Documentation: Create and maintain project documentation, including code comments and technical documentation.
Apply Now
Share"
NODE JS DEVELOPER,"Ahmedabad, Gujarat",Dasinfomedia,https://in.indeed.com/cmp/Das-Infomedia?campaignid=mobvjcmp&from=mobviewjob&tk=1i50h9v0okhf4801&fromjk=41b649ec057f566f,Fresher,"Location :
Ahmedabad
Industry :
IT
Description :
Dasinfomedia is a leading IT company located in Ahmedabad and US based. We are urgently seeking to fill the key position of PHP developer.
Ideal candidates for this position should possess one or all of the expertise below:
Skill required in full stack developer experience in Node.JS and react js
Proficient knowledge of a backend programming language and an in-depth understanding of web development.
Strong with Node.js and Express framework.
Good understanding of server-side CSS pre-processors.
Proven experience creating user authentication and authorization between multiple systems servers, and environments.
Capability to integrate multiple data sources and databases into one system. MongoDB experience is must.
Ability to setup, administer of backups, data migration, transformation, and scripting.
Strong in developing API development and management.
Integration of third-party applications.
Education Requirements :
Only BE, MSC IT and MCA Fresher/graduates should Apply
Experience Requirements :
Fresher
Qualification :
Ability to work in a team environment with members of varying skill levels.
Highly Motivated
Learns Quickly
Incentives :
Performance-based annual bonus plan, project-completion bonuses
If interested in this position, please email us your resume to Email:
hr1@dasinfomedia.com"
PHP Laravel Developer,"Ellis Bridge, Ahmedabad, Gujarat",Hupp Technologies,https://in.indeed.com/cmp/Hupp-Technologies-3?campaignid=mobvjcmp&from=mobviewjob&tk=1i50ha0i4h30m800&fromjk=51151dcd25899c3f,"₹25,000 - ₹40,000 a month","Job Description :
1) Must have experince 2 to 3 year as PHP Developer.
2) Should have sound Experience in PHP
3) Knowledge on Laravel, core php, etc Framework.
4) Good Understanding of OOPS concepts.
5) Good Knowledge on JavaScript, HTML, CSS, MySQL, AJAX, JQuery etc.
Job Type: Full-time
Pay: ₹25,000.00 - ₹40,000.00 per month
Benefits:
Health insurance
Provident Fund
Schedule:
Day shift
Monday to Friday
Work Location: In person
Application Deadline: 31/08/2024"
Jr. Laravel Developer,"Navrangpura, Ahmedabad, Gujarat",Nyusoft Solutions LLP,https://in.indeed.com/cmp/Nyusoft-Solutions-LLP-3?campaignid=mobvjcmp&from=mobviewjob&tk=1i50ha2jpkhf4801&fromjk=14367f6eebd0414e,"₹30,000 - ₹40,000 a month","Job Title:
Jr. Laravel Developer
Job Summary:
We are looking for a motivated Junior Laravel Developer to join our dynamic team.
Position Type:
Full - Time
Experience Level:
2 – 3 Years
Qualifications
: Any Graduate
Job Summary
: We are looking for a talented and motivated Junior Laravel Developer to join our growing team. As a Junior Laravel Developer, you will be responsible for building robust and scalable web applications using the Laravel PHP framework.
Responsibilities
:
Develop and maintain RESTful APIs for seamless communication between frontend and backend systems.
Design and implement database schemas using MySQL, Postgres, or other relational databases.
Build modular and reusable components and libraries to streamline development processes.
Work with frontend developers to integrate backend functionality with Vue.js components.
Implement state management solutions to manage application data efficiently.
Skills
:
Proficient understanding of object-oriented programming (OOP) concepts.
Solid understanding of RESTful APIs and API design principles.
Familiarity with the Vue.js ecosystem, including Vuex for state management.
Experience working with version control systems, such as Git.
About Company
:
Nyusoft Solutions LLP is a Software development organization with a highly dynamic team of 50+ skilled Designers, Developers, Quality Analysts, Business Analysts and Project managers. At Nyusoft Solutions, we have set a benchmark in the minds of our customers for delivering quality solutions. We believe in breaking the stereotypes and constantly strive to deliver better quality with each delivery.
Currently, we have our team based in India, USA and Australia. We have served customers across the globe and we have a strong customer base in many countries including India, Australia, UK, USA, Ireland, Canada, Philippines, and others. We have worked on 500+ projects across industries. Our works speaks for itself, https://www.nyusoft.com/portfolio/
For more details:
www.nyusoft.com
Email:
hr@nyusoft.com
Contact:
9824253991
Job Types: Full-time, Permanent
Pay: ₹30,000.00 - ₹40,000.00 per month
Benefits:
Flexible schedule
Health insurance
Life insurance
Paid sick time
Paid time off
Provident Fund
Work from home
Location Type:
In-person
Schedule:
Day shift
Monday to Friday
Ability to commute/relocate:
Navrangpura, Ahmedabad, Gujarat: Reliably commute or planning to relocate before starting work (Preferred)
Experience:
total work: 1 year (Preferred)
Work Location: In person"
Web Developer,"Ahmedabad, Gujarat",Dweck Enterprise (Humbee Design Studio),https://in.indeed.com/cmp/Dweck-Enterprise?campaignid=mobvjcmp&from=mobviewjob&tk=1i50ha3jtkdqa800&fromjk=c07b0e7d4105f02e,"₹10,000 - ₹40,000 a month","We are seeking a highly skilled and creative Web Designer to join our team.
As a Web Designer, you will be responsible for designing, developing, and maintaining visually stunning, responsive websites that provide an excellent user experience. You will work closely with our team of developers and project managers to create websites that meet the needs of our clients and exceed their expectations.
Key Responsibilities:
Designing and developing visually stunning, responsive websites using HTML, CSS, and JavaScript.
Collaborating with project managers and developers to create websites that meet the needs of our clients.
Creating wireframes, mockups, and prototypes to communicate design ideas to stakeholders.
Optimizing websites for maximum speed, scalability, and accessibility.
Conducting usability testing to ensure an excellent user experience.
Staying up-to-date with emerging web design trends and technologies.
Qualifications:
A degree in web design, computer science, or a related field.
At least 3 years of experience in web design and development.
Strong proficiency in HTML, CSS, and JavaScript.
Experience with responsive design and mobile-first development.
Excellent understanding of web design principles and user experience.
Ability to create wireframes, mockups, and prototypes using design tools such as Sketch, Figma, or Adobe XD.
Excellent communication skills and ability to work in a team.
If you are a talented Web Designer with a passion for creating visually stunning and user-friendly websites, we would love to hear from you. Please submit your resume, portfolio, and a cover letter outlining your qualifications and experience.
Job Types: Full-time, Fresher, Internship
Pay: ₹10,000.00 - ₹40,000.00 per month
Schedule:
Day shift
Supplemental Pay:
Yearly bonus
Experience:
HTML5: 1 year (Preferred)
CSS: 1 year (Preferred)"
Hiring | PHP Developer | Ahmedabad,"Satellite, Ahmedabad, Gujarat",Parex Technologies,https://in.indeed.com/cmp/Parex-Technologies?campaignid=mobvjcmp&from=mobviewjob&tk=1i50ha4j8khdr800&fromjk=c6447509cb18bfc5,Full-time,"Experience Required: 2 to 6 Years
Location: Ahmedabad
Full time Work From Office
Ahmedabad based candidates can only apply.
Job Description:
Develop, record, and maintain cutting-edge web-based PHP applications for the company.
Build innovative, state-of-the-art applications and collaborate with the User Experience (UX) team
Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
Prepare and maintain all applications utilizing standard development tools
Utilize backend data services and contribute to increasing existing data services API
Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
Convey effectively with all task progress, evaluations, suggestions, schedules along with technical and process issues
Document the development process, architecture, and standard components
Coordinate with co-developers and keeps project manager well informed of the status of development effort and serves as a liaison between development staff and project manager.
Interested candidates can share their Resumes on mita@parextech.com or can call on 8160543327
Job Type: Full-time
Schedule:
Day shift
Application Question(s):
Your Current Location ?
Education:
Master's (Preferred)
Experience:
PHP: 1 year (Preferred)
Work Location: In person"
PHP Developer (CorePHP and/or Codeigniter),"Satellite, Ahmedabad, Gujarat",Hidden Brains,https://in.indeed.com/cmp/Hidden-Brains?campaignid=mobvjcmp&from=mobviewjob&tk=1i50ha5k5khem800&fromjk=2d2ce27969feee89,Full-time,"1Years
Relevant Experience
3Years
Total Experience
FullTime
Job Type
5
No. of Openings
Strong experience on CorePHP, MVC Framewokrs (CI Preferred), MYSQL & Javascript skills.
Excellent communication and inter-personal skills.
Effective Client Communication on International Projects is most preferred.
Pro-active & responsible in approach.
Good Analytical and Problem Solving abilities.
Ability to work on Multiple Projects with multiple deadlines.
Responsibilities
Previous experience in development of high-end web applications in PHP, MYSQL and AJAX.
Strong understanding of W3C compliant HTML and CSS code.
Strong PHP skills, both in scripting and object orientation (OOPS).
Strong knowledge of MySQL databases, including their construction, stored procedures, triggers and performance management.
Good working knowledge on CORE PHP along with any of the MVC Frameworks like.
CodeIgniter, Cakephp, Zend, YII.
Solid Linux background (Ubuntu or CentOS preferred).
Working knowledge shopping cart development with shipping, and Payment Gateway.
Integration for E-commerce websites.
Should have excellent database design and implementation skills.
Strong knowledge of JavaScript and JavaScript frameworks, preferably jQuery.
Previous use of a version control system (Git or SVN).
Minimum Qualifications
BCA / B.E./ B.Tech / MCA / M.Tech / Equivalent
Preferred Qualifications
Certification in relevant technologies would be preferred."
